0	0	0	5.01857e-05	0.000100371	0.000100371	0.000150557	0.000200743	0.000200743	0.000250928	0.000301114	0.0003513	0.000401485	0.000451671	0.000501857	0.000602228	0.000652414	0.000752785	0.000853157	0.0010539	0.00115427	0.00120446	0.00130483	0.0014052	0.00150557	0.00160594	0.0017565	0.00190706	0.00200743	0.00205761	0.00215798	0.00230854	0.00240891	0.00255947	0.00271003	0.00286058	0.00301114	0.00311151	0.00326207	0.00341263	0.00356318	0.00371374	0.00381411	0.00406504	0.0042156	0.00436615	0.00451671	0.00466727	0.00481783	0.00501857	0.00521931	0.00542005	0.00552043	0.00577135	0.00592191	0.00612265	0.0063234	0.00652414	0.00682525	0.00697581	0.00712637	0.00722674	0.00747767	0.0077286	0.00797952	0.00823045	0.00838101	0.00858175	0.0087825	0.00893305	0.00918398	0.00948509	0.00978621	0.00998695	0.0100873	0.0104386	0.0107397	0.0110409	0.0112918	0.0115427	0.0117936	0.0120446	0.0123457	0.0126468	0.0129981	0.0133494	0.0136003	0.0139014	0.0141524	0.0145037	0.014855	0.0152063	0.0156077	0.015959	0.01621	0.0163605	0.0168624	0.0171635	0.0174646	0.017565	
0	0	0	0	0.000100371	0.000100371	0.000100371	0.000200743	0.000200743	0.000301114	0.000301114	0.0003513	0.000451671	0.000501857	0.000602228	0.000652414	0.0007026	0.000802971	0.000853157	0.0010539	0.00115427	0.00120446	0.00130483	0.00135501	0.00145538	0.00165613	0.00170631	0.00185687	0.00195724	0.00205761	0.00215798	0.00235873	0.00250928	0.00260966	0.00276021	0.00291077	0.00306133	0.00311151	0.00326207	0.00341263	0.003513	0.00366356	0.00391448	0.00406504	0.00411523	0.00436615	0.00451671	0.00471745	0.00496838	0.00511894	0.0052695	0.00542005	0.00557061	0.00572117	0.0059721	0.00622303	0.00642377	0.00662451	0.00697581	0.00712637	0.0073773	0.00762822	0.0077286	0.00797952	0.0080799	0.00838101	0.00858175	0.0087825	0.00903342	0.00928435	0.00968584	0.00988658	0.0102379	0.0104386	0.0107397	0.0109907	0.0112416	0.0116431	0.0118438	0.0121951	0.0125966	0.0128475	0.0129981	0.0131988	0.0134999	0.0137509	0.0140018	0.0142527	0.0145538	0.0148048	0.0151059	0.015407	0.0156579	0.0160092	0.0163605	0.0167118	0.0173141	0.0176152	0.0177155	0.018117	
0	0	0	5.01857e-05	0.000100371	0.000150557	0.000200743	0.000200743	0.000200743	0.000250928	0.000301114	0.000401485	0.000501857	0.000501857	0.000552043	0.000602228	0.000652414	0.000752785	0.000853157	0.00100371	0.00110409	0.00115427	0.00130483	0.0014052	0.00150557	0.00160594	0.0017565	0.00185687	0.00195724	0.00205761	0.00220817	0.00230854	0.00250928	0.00265984	0.00271003	0.00296096	0.00306133	0.00331226	0.00341263	0.00346281	0.00361337	0.00376393	0.0038643	0.00411523	0.00426578	0.00441634	0.0045669	0.00471745	0.00481783	0.00496838	0.00516913	0.00536987	0.00557061	0.00577135	0.0059721	0.00612265	0.00622303	0.00647395	0.0066747	0.00687544	0.00697581	0.00717655	0.00732711	0.00762822	0.00787915	0.0080799	0.00828064	0.00858175	0.0087825	0.00903342	0.00923417	0.00953528	0.00978621	0.00998695	0.0102881	0.0104386	0.0107899	0.0109405	0.011091	0.0112918	0.0116431	0.011894	0.0120948	0.0124962	0.0127472	0.013249	0.0134498	0.0136505	0.0140018	0.0142025	0.0145538	0.0148048	0.0150557	0.0153066	0.0156579	0.0158587	0.0161598	0.0165613	0.0168624	0.0172137	
0	0	0	5.01857e-05	5.01857e-05	0.000100371	0.000150557	0.000200743	0.000200743	0.000250928	0.000250928	0.000301114	0.000401485	0.000451671	0.000552043	0.000602228	0.0007026	0.000752785	0.000853157	0.00100371	0.00110409	0.00115427	0.00120446	0.00135501	0.00145538	0.00160594	0.0017565	0.00185687	0.00195724	0.00205761	0.0021078	0.00230854	0.0024591	0.00250928	0.00265984	0.0028104	0.00291077	0.00306133	0.00321188	0.00331226	0.00341263	0.00366356	0.00381411	0.00391448	0.00401485	0.00426578	0.00451671	0.0045669	0.00476764	0.00501857	0.0052695	0.00547024	0.0056208	0.00582154	0.00592191	0.00612265	0.00627321	0.00652414	0.00682525	0.00687544	0.00712637	0.00732711	0.00752785	0.0077286	0.00787915	0.0080799	0.00833082	0.00858175	0.0087825	0.00893305	0.00928435	0.00943491	0.00973602	0.0100873	0.0103884	0.0106394	0.0108903	0.0111412	0.0114423	0.0115929	0.0118438	0.0121449	0.0123959	0.0127472	0.0129479	0.0131988	0.0133996	0.0138011	0.0141022	0.0143029	0.014604	0.0149051	0.0152063	0.0154572	0.0157583	0.015959	0.0162602	0.0164609	0.0168624	0.0171635	
0	0	0	5.01857e-05	0.000100371	0.000150557	0.000200743	0.000200743	0.000200743	0.000250928	0.000301114	0.0003513	0.000401485	0.000501857	0.000501857	0.000602228	0.000652414	0.0007026	0.000752785	0.00100371	0.0010539	0.00115427	0.00130483	0.00135501	0.00145538	0.00155576	0.00160594	0.0017565	0.00185687	0.00195724	0.0021078	0.00220817	0.00230854	0.00240891	0.00250928	0.00265984	0.00286058	0.00296096	0.00306133	0.00326207	0.00336244	0.00356318	0.00366356	0.0038643	0.00401485	0.0042156	0.00436615	0.0045669	0.00466727	0.0049182	0.00511894	0.0052695	0.00547024	0.00567098	0.00587173	0.00602228	0.00627321	0.00652414	0.00682525	0.00712637	0.00727692	0.00742748	0.00757804	0.0077286	0.00787915	0.00818027	0.00838101	0.00853157	0.0087825	0.00898324	0.00923417	0.00948509	0.00973602	0.00998695	0.0102881	0.0104888	0.0107397	0.0110409	0.0112918	0.0114925	0.0117435	0.0119442	0.0122955	0.0125966	0.0127974	0.0131988	0.0133996	0.0137007	0.0139516	0.0142025	0.0144033	0.0145538	0.0149553	0.0153066	0.0156077	0.0158085	0.0163103	0.016762	0.0168624	0.0170631	
0	0	0	5.01857e-05	0.000100371	0.000100371	0.000150557	0.000200743	0.000250928	0.000301114	0.0003513	0.000401485	0.000451671	0.000501857	0.000552043	0.000652414	0.0007026	0.000752785	0.000853157	0.0010539	0.00110409	0.00115427	0.00125464	0.00135501	0.00145538	0.00155576	0.00165613	0.00180668	0.00190706	0.00205761	0.00215798	0.00230854	0.0024591	0.00255947	0.00265984	0.0028104	0.00291077	0.00311151	0.00326207	0.00336244	0.003513	0.00366356	0.00376393	0.00396467	0.00411523	0.00426578	0.00446653	0.00461708	0.00476764	0.00486801	0.00506875	0.0052695	0.00552043	0.00567098	0.00582154	0.00607247	0.00622303	0.00647395	0.00682525	0.007026	0.00717655	0.0073773	0.00747767	0.0077286	0.00797952	0.00823045	0.00838101	0.00863194	0.00883268	0.0091338	0.00933454	0.00953528	0.00978621	0.0101375	0.0102881	0.0104888	0.0108401	0.0111412	0.011342	0.0116933	0.0119944	0.0122955	0.0125966	0.0127472	0.0130483	0.0133494	0.0136003	0.0138512	0.0141524	0.0143531	0.014604	0.0150055	0.0152063	0.0155074	0.0158085	0.0161096	0.0165613	0.016762	0.0171635	0.0176152	
0	0	0	5.01857e-05	0.000100371	0.000100371	0.000150557	0.000200743	0.000200743	0.000200743	0.000250928	0.0003513	0.000401485	0.000501857	0.000501857	0.000552043	0.000652414	0.0007026	0.000802971	0.00100371	0.0010539	0.00115427	0.00130483	0.00135501	0.00145538	0.00155576	0.00160594	0.00180668	0.00185687	0.00200743	0.00215798	0.00225836	0.0024591	0.00255947	0.00265984	0.0028104	0.00286058	0.00296096	0.00311151	0.00331226	0.003513	0.00361337	0.00376393	0.00391448	0.00401485	0.00416541	0.00436615	0.0045669	0.00471745	0.0049182	0.00506875	0.0052695	0.00547024	0.0056208	0.00582154	0.00602228	0.00622303	0.00642377	0.00662451	0.00687544	0.00707618	0.00727692	0.00747767	0.00762822	0.00792934	0.0080799	0.00828064	0.00858175	0.00883268	0.00898324	0.00923417	0.00953528	0.00968584	0.00988658	0.0102881	0.010539	0.0108401	0.0109405	0.0112416	0.0116431	0.011894	0.0122453	0.0125966	0.0128977	0.0131487	0.0133494	0.0137509	0.014052	0.0143029	0.0146542	0.014855	0.0151561	0.0153066	0.0156077	0.015959	0.0162602	0.0167118	0.0170129	0.0173141	0.017565	
0	0	0	5.01857e-05	5.01857e-05	0.000100371	0.000100371	0.000150557	0.000200743	0.000250928	0.000250928	0.0003513	0.000401485	0.000501857	0.000552043	0.000602228	0.000652414	0.000752785	0.000853157	0.0010539	0.00115427	0.00120446	0.00130483	0.0014052	0.00150557	0.00160594	0.00165613	0.00180668	0.00190706	0.00200743	0.0021078	0.00225836	0.00240891	0.00250928	0.00260966	0.00276021	0.00291077	0.00301114	0.00311151	0.00326207	0.00341263	0.00356318	0.00366356	0.00391448	0.00401485	0.00426578	0.00436615	0.0045669	0.00461708	0.00471745	0.0049182	0.00516913	0.00542005	0.0056208	0.00582154	0.00592191	0.00617284	0.00642377	0.00662451	0.00682525	0.00712637	0.00722674	0.00742748	0.00767841	0.00782897	0.00813008	0.00828064	0.00853157	0.00873231	0.00903342	0.00923417	0.00953528	0.00983639	0.0100873	0.0102881	0.010539	0.0108401	0.0109405	0.0111412	0.0114423	0.0117936	0.0120446	0.0123457	0.0125966	0.0128475	0.0130985	0.0133494	0.0138011	0.0141022	0.0145037	0.0147546	0.0151561	0.015407	0.0156579	0.0158085	0.0161096	0.0165111	0.0168624	0.0171133	0.0174646	
0	0	5.01857e-05	5.01857e-05	0.000100371	0.000100371	0.000150557	0.000150557	0.000250928	0.000301114	0.000301114	0.000401485	0.000501857	0.000552043	0.000652414	0.0007026	0.000752785	0.000802971	0.000903342	0.00110409	0.00120446	0.00125464	0.00135501	0.00145538	0.00155576	0.00160594	0.00170631	0.00180668	0.00190706	0.00200743	0.0021078	0.00225836	0.00235873	0.00240891	0.00250928	0.00265984	0.0028104	0.00296096	0.00301114	0.0031617	0.00326207	0.00346281	0.00361337	0.00371374	0.00391448	0.00406504	0.0042156	0.00436615	0.00451671	0.00466727	0.00481783	0.00496838	0.00516913	0.00536987	0.00552043	0.00577135	0.00587173	0.00607247	0.00637358	0.00652414	0.0066747	0.00697581	0.00717655	0.00742748	0.00757804	0.00777878	0.00797952	0.00823045	0.00853157	0.00868212	0.00888287	0.0091338	0.00938472	0.00958547	0.00978621	0.00988658	0.0102379	0.010539	0.0107899	0.0112416	0.0113922	0.0116933	0.0119442	0.0122453	0.0124461	0.0128475	0.0130483	0.0131988	0.0133494	0.0137509	0.0141524	0.014604	0.014855	0.0150557	0.0153568	0.0155576	0.0158587	0.0161096	0.0163605	0.0165613	
0	0	0	5.01857e-05	0.000100371	0.000150557	0.000150557	0.000200743	0.000200743	0.000301114	0.000301114	0.0003513	0.000451671	0.000501857	0.000552043	0.000602228	0.0007026	0.000802971	0.000903342	0.00110409	0.00120446	0.00125464	0.00130483	0.00135501	0.00150557	0.00160594	0.00165613	0.0017565	0.00190706	0.00200743	0.0021078	0.00220817	0.00230854	0.0024591	0.00255947	0.00265984	0.00271003	0.0028104	0.00301114	0.0031617	0.00326207	0.00341263	0.003513	0.00371374	0.00391448	0.00406504	0.0042156	0.00436615	0.00446653	0.00461708	0.00476764	0.00496838	0.00516913	0.00536987	0.00547024	0.0056208	0.00587173	0.00612265	0.00647395	0.00657433	0.00677507	0.00697581	0.00717655	0.00747767	0.00767841	0.00797952	0.00823045	0.00853157	0.00873231	0.00893305	0.00918398	0.00948509	0.00973602	0.00998695	0.0101375	0.0104888	0.0106896	0.0110409	0.0112416	0.0114925	0.0117435	0.0120446	0.0122955	0.0124461	0.012697	0.0129981	0.0132992	0.0136505	0.014052	0.0142527	0.0145538	0.014855	0.0151059	0.0153568	0.0155576	0.0159089	0.0160594	0.0164107	0.0166115	0.0169628	
0	0	0	5.01857e-05	5.01857e-05	0.000150557	0.000150557	0.000200743	0.000200743	0.000250928	0.000250928	0.0003513	0.000401485	0.000451671	0.000552043	0.000652414	0.0007026	0.0007026	0.000802971	0.00100371	0.00110409	0.00120446	0.00130483	0.0014052	0.00150557	0.00160594	0.00170631	0.0017565	0.00190706	0.00195724	0.0021078	0.00220817	0.00235873	0.00240891	0.00255947	0.00276021	0.00286058	0.00301114	0.00311151	0.00326207	0.00341263	0.00361337	0.00376393	0.00391448	0.00406504	0.00426578	0.00451671	0.00471745	0.00496838	0.00506875	0.0052695	0.00542005	0.0056208	0.00577135	0.0059721	0.00612265	0.0063234	0.00657433	0.00687544	0.00707618	0.00727692	0.00762822	0.00782897	0.0080799	0.00833082	0.00858175	0.00883268	0.00898324	0.00918398	0.00943491	0.00958547	0.00978621	0.0101375	0.0103383	0.0106896	0.0108903	0.0111412	0.0113922	0.0116933	0.0119944	0.0121951	0.0124461	0.0127974	0.0131988	0.0133494	0.0136003	0.014052	0.0144033	0.0147044	0.0150055	0.0152564	0.0155576	0.0158587	0.0162602	0.0165613	0.016762	0.0171635	0.0174646	0.0177657	0.0180167	
0	0	0	5.01857e-05	0.000100371	0.000100371	0.000100371	0.000200743	0.000200743	0.000250928	0.000301114	0.000301114	0.0003513	0.000451671	0.000552043	0.000552043	0.000652414	0.000752785	0.000802971	0.0010539	0.00110409	0.00120446	0.00130483	0.0014052	0.00150557	0.00155576	0.00165613	0.0017565	0.00190706	0.00200743	0.00220817	0.00225836	0.0024591	0.00255947	0.00265984	0.0028104	0.00296096	0.00311151	0.00321188	0.00346281	0.003513	0.00371374	0.0038643	0.00401485	0.00416541	0.00426578	0.00446653	0.00461708	0.00481783	0.00511894	0.00536987	0.00552043	0.00567098	0.00587173	0.0059721	0.00617284	0.0063234	0.00652414	0.00682525	0.007026	0.00717655	0.00732711	0.00757804	0.00782897	0.00797952	0.00828064	0.00848138	0.00868212	0.00883268	0.00908361	0.00933454	0.00953528	0.00988658	0.0101375	0.0103884	0.0105892	0.0107899	0.011091	0.011342	0.0116933	0.0119944	0.0121449	0.0123457	0.0124962	0.012697	0.0129981	0.0133494	0.0138011	0.0141022	0.0143531	0.0147546	0.0151561	0.0153066	0.0155074	0.0157583	0.0160092	0.0164609	0.0166616	0.0169126	0.0173642	
0	0	5.01857e-05	5.01857e-05	5.01857e-05	0.000100371	0.000150557	0.000150557	0.000200743	0.000200743	0.000250928	0.000301114	0.000401485	0.000401485	0.000451671	0.000552043	0.000602228	0.0007026	0.000802971	0.000953528	0.0010539	0.00115427	0.00125464	0.0014052	0.00145538	0.00160594	0.00170631	0.00190706	0.00195724	0.00205761	0.00215798	0.00225836	0.00235873	0.0024591	0.00260966	0.0028104	0.00291077	0.00306133	0.00321188	0.00331226	0.00341263	0.003513	0.00366356	0.00371374	0.00396467	0.00406504	0.0042156	0.00441634	0.0045669	0.00471745	0.0049182	0.00506875	0.00531968	0.00547024	0.00567098	0.00587173	0.00602228	0.0063234	0.00662451	0.00677507	0.00707618	0.00722674	0.00747767	0.00767841	0.00792934	0.00818027	0.00848138	0.00873231	0.00898324	0.00923417	0.00958547	0.00988658	0.0101375	0.0102881	0.010539	0.0107397	0.0110409	0.0112918	0.0115427	0.0118438	0.0120948	0.0123959	0.0125464	0.0127974	0.0131487	0.0133996	0.0138512	0.0141022	0.0144033	0.0148048	0.0151059	0.015407	0.0156077	0.0158587	0.0160594	0.0162602	0.0167118	0.0170129	0.0172639	0.017565	
0	0	0	5.01857e-05	0.000100371	0.000100371	0.000100371	0.000150557	0.000200743	0.000200743	0.000250928	0.000301114	0.0003513	0.000401485	0.000501857	0.000602228	0.000652414	0.000752785	0.000752785	0.000903342	0.0010539	0.00110409	0.00120446	0.00125464	0.00135501	0.00150557	0.00160594	0.00170631	0.00185687	0.00195724	0.00205761	0.00220817	0.00235873	0.00250928	0.00260966	0.00276021	0.00296096	0.00311151	0.00326207	0.00341263	0.00361337	0.00371374	0.00381411	0.00401485	0.0042156	0.00436615	0.00446653	0.00466727	0.00481783	0.00501857	0.00521931	0.00542005	0.0056208	0.00587173	0.00607247	0.00627321	0.00642377	0.00662451	0.00687544	0.00712637	0.00727692	0.00747767	0.00767841	0.00797952	0.00818027	0.0084312	0.00873231	0.00903342	0.00928435	0.00963565	0.00983639	0.0101877	0.0104386	0.0106896	0.0107899	0.0111412	0.011342	0.0115929	0.0116933	0.011894	0.0122453	0.0125966	0.0128475	0.0131487	0.0134498	0.0136003	0.0138011	0.014052	0.0143531	0.0146542	0.0150055	0.0153066	0.0155074	0.0157583	0.0161598	0.0165613	0.0169628	0.0172639	0.017565	0.0177657	
0	0	0	5.01857e-05	5.01857e-05	0.000100371	0.000150557	0.000200743	0.000250928	0.000250928	0.000301114	0.000301114	0.0003513	0.000451671	0.000501857	0.000552043	0.0007026	0.000752785	0.000802971	0.00100371	0.00110409	0.00120446	0.00130483	0.00135501	0.00145538	0.00155576	0.00170631	0.00180668	0.00195724	0.00200743	0.00215798	0.00230854	0.00240891	0.00250928	0.00265984	0.00276021	0.00291077	0.00311151	0.00326207	0.00346281	0.00366356	0.00381411	0.00396467	0.00416541	0.00431597	0.00451671	0.00466727	0.00481783	0.00501857	0.00516913	0.00521931	0.00547024	0.00567098	0.00587173	0.00607247	0.00637358	0.0066747	0.00697581	0.00722674	0.00742748	0.00762822	0.00777878	0.00797952	0.00818027	0.0084312	0.00863194	0.00888287	0.00908361	0.00923417	0.00948509	0.00988658	0.0101375	0.0103884	0.0106394	0.0109907	0.0112416	0.0114925	0.0118438	0.0121449	0.0124461	0.0127974	0.0129981	0.0133494	0.0134999	0.0137007	0.014052	0.0143029	0.0147044	0.0150557	0.0153568	0.0156579	0.0157583	0.0161096	0.0163103	0.0166616	0.0169628	0.0173141	0.0176654	0.0179665	0.0182676	
0	0	0	5.01857e-05	0.000100371	0.000100371	0.000150557	0.000200743	0.000250928	0.000250928	0.000301114	0.0003513	0.000401485	0.000501857	0.000552043	0.000652414	0.0007026	0.000802971	0.000853157	0.0010539	0.00115427	0.00115427	0.00130483	0.00135501	0.00145538	0.00155576	0.00170631	0.0017565	0.00180668	0.00195724	0.00205761	0.00215798	0.00225836	0.00240891	0.0024591	0.00260966	0.00276021	0.00291077	0.00306133	0.00321188	0.00336244	0.003513	0.00366356	0.00376393	0.00401485	0.00411523	0.00426578	0.00441634	0.00451671	0.00471745	0.0049182	0.00511894	0.00536987	0.00552043	0.00572117	0.00592191	0.00617284	0.0063234	0.00657433	0.00682525	0.00697581	0.00712637	0.0073773	0.00757804	0.00777878	0.0080799	0.00828064	0.00848138	0.0087825	0.00888287	0.00918398	0.00943491	0.00968584	0.00998695	0.0102881	0.0106394	0.0109405	0.0111914	0.0114423	0.0117435	0.0120446	0.0122453	0.0124962	0.0127974	0.0130483	0.0133494	0.0136505	0.0139014	0.0141524	0.0143029	0.0144033	0.014604	0.0150055	0.0153568	0.0157081	0.0160092	0.0164107	0.0165613	0.0168624	0.0170631	
0	0	0	5.01857e-05	0.000100371	0.000100371	0.000150557	0.000200743	0.000200743	0.000250928	0.000301114	0.0003513	0.000451671	0.000501857	0.000552043	0.000652414	0.0007026	0.000802971	0.000802971	0.00100371	0.00110409	0.00120446	0.00130483	0.0014052	0.00150557	0.00165613	0.0017565	0.00180668	0.00195724	0.00205761	0.00215798	0.00225836	0.00230854	0.00250928	0.00265984	0.0028104	0.00296096	0.00306133	0.00326207	0.00341263	0.00356318	0.00376393	0.00391448	0.00401485	0.0042156	0.00431597	0.00451671	0.00461708	0.00476764	0.0049182	0.00516913	0.0052695	0.00542005	0.00557061	0.00577135	0.00592191	0.00607247	0.00627321	0.00647395	0.0066747	0.00687544	0.00707618	0.00732711	0.00762822	0.00782897	0.00797952	0.00818027	0.00853157	0.00868212	0.00893305	0.0091338	0.00938472	0.00958547	0.00978621	0.0101375	0.0103383	0.0105892	0.0108903	0.0111914	0.0114423	0.0117435	0.0120948	0.0123457	0.0125966	0.0128977	0.0131988	0.0134999	0.0137509	0.014052	0.0143029	0.0146542	0.0150055	0.0153568	0.0155576	0.0157583	0.015959	0.0164609	0.0167118	0.0169628	0.0172137	
0	0	0	5.01857e-05	0.000100371	0.000100371	0.000150557	0.000200743	0.000200743	0.000250928	0.000301114	0.0003513	0.000401485	0.000451671	0.000501857	0.000602228	0.000652414	0.000752785	0.000802971	0.00100371	0.00110409	0.00120446	0.00130483	0.0014052	0.00145538	0.00150557	0.00155576	0.00170631	0.00180668	0.00190706	0.00205761	0.00215798	0.00225836	0.00240891	0.00250928	0.00260966	0.00271003	0.00286058	0.00306133	0.00321188	0.00321188	0.00341263	0.00361337	0.00381411	0.00401485	0.00411523	0.00436615	0.0045669	0.00471745	0.0049182	0.00506875	0.00516913	0.00536987	0.00552043	0.00572117	0.00587173	0.00607247	0.00622303	0.00662451	0.00682525	0.00697581	0.00727692	0.00752785	0.0077286	0.00802971	0.00818027	0.00833082	0.00858175	0.00883268	0.0091338	0.00938472	0.00958547	0.00983639	0.00998695	0.0102379	0.0106394	0.0108401	0.0111412	0.011342	0.0116431	0.0119944	0.0121951	0.0124461	0.0127472	0.0129479	0.013249	0.0136003	0.0139014	0.0141524	0.0144535	0.0147044	0.0150055	0.0152564	0.0156077	0.015959	0.0162602	0.0167118	0.0169628	0.0171635	0.017565	
0	0	0	5.01857e-05	0.000100371	0.000100371	0.000150557	0.000200743	0.000200743	0.000250928	0.000301114	0.000401485	0.000401485	0.000451671	0.000501857	0.000602228	0.000652414	0.0007026	0.000802971	0.000953528	0.00110409	0.00115427	0.00130483	0.0014052	0.00150557	0.00160594	0.00170631	0.00180668	0.00190706	0.00200743	0.00205761	0.00220817	0.00230854	0.0024591	0.00250928	0.00260966	0.00276021	0.00296096	0.00311151	0.00326207	0.00346281	0.00356318	0.00376393	0.00381411	0.00391448	0.00416541	0.00431597	0.00446653	0.00471745	0.00486801	0.00506875	0.00521931	0.00542005	0.00557061	0.00582154	0.00592191	0.00612265	0.00637358	0.0066747	0.00687544	0.00707618	0.00717655	0.00742748	0.00762822	0.00782897	0.0080799	0.00833082	0.00858175	0.00873231	0.00898324	0.00918398	0.00933454	0.00968584	0.0100371	0.0102881	0.0105892	0.0107899	0.0110409	0.0112416	0.0114423	0.0116933	0.0120446	0.0122955	0.0125966	0.0127974	0.0130483	0.0133996	0.0136505	0.0139014	0.0142527	0.0145538	0.0148048	0.0150557	0.0152564	0.0154572	0.0157583	0.0162602	0.0165111	0.0167118	0.0170631	
